track_id,track_name,artists,vibe_suggested,vibe_score,reason,danceability,energy,valence,acousticness,instrumentalness,speechiness,tempo
51Gk1czQl7NjX0jHwawO1G,Yeh Pal,Prateek Kuhad,relax,0.7905,"relax_high_e_or_d e=0.20, d=0.75",0.752,0.204,0.38,0.834,0.102,0.0371,117.997
2KDR0VRWbQ88LQ1cdi8T3z,Dilnawaz,The Local Train,workout,0.46994416666666666,"workout_low_e_or_tempo e=0.57, tempo=88.9",0.496,0.568,0.236,0.217,1.69e-05,0.0333,88.918
7BadI3eRrbtM2vQSo8nPSa,"Shiddat (Female Version) [From ""Shiddat""]",Yohani;Manan Bhardwaj,workout,0.6273166666666666,"workout_low_e_or_tempo e=0.51, tempo=149.9",0.463,0.505,0.41,0.307,0.0,0.0647,149.92
2IVsRhKrx8hlQBOWy4qebo,Mr Loverman,Ricky Montgomery,workout,0.6062629166666665,"workout_low_e_or_tempo e=0.53, tempo=130.0",0.639,0.526,0.488,0.245,2.43e-05,0.0256,130.033
7aDOJxh95VAx7G76l9YajI,Azul,Zoé,workout,0.6067566666666667,"workout_low_e_or_tempo e=0.71, tempo=98.0",0.511,0.714,0.521,0.0504,0.56,0.0368,98.008
2mZEu8RtvC35q1Lwjg1zMd,Treat You Better,RÜFÜS DU SOL,workout,0.5558141666666667,"workout_low_e_or_tempo e=0.54, tempo=121.9",0.599,0.539,0.188,0.356,5.43e-06,0.034,121.942
0mlp9sYi9O7f7xYalECbFW,Christmas In The City,Marvin Gaye,workout,0.490795,"workout_low_e_or_tempo e=0.51, tempo=98.8",0.392,0.514,0.556,0.00404,0.00108,0.0287,98.844
3kQhWtoluFHPbcBC6gyYrZ,Arrullo De Estrellas,Zoé,workout,0.5695962500000001,"workout_low_e_or_tempo e=0.77, tempo=81.5",0.462,0.765,0.399,0.324,0.231,0.036,81.513
5j8hhWf7dxILKgMsRSScbM,Poli / Love - En Vivo,Zoé,workout,0.5692954166666666,"workout_low_e_or_tempo e=0.72, tempo=91.3",0.553,0.722,0.257,0.101,2.83e-05,0.0327,91.267
7H7NyZ3G075GqPx2evsfeb,Chamber Of Reflection,Mac DeMarco,focus,0.6677500000000001,"focus_low_inst_or_high_e inst=0.91, e=0.56",0.538,0.557,0.506,0.262,0.914,0.0914,131.03
1KIJclzEbNhSVw8tiHPWwE,Young,Vacations,workout,0.61284375,"workout_low_e_or_tempo e=0.81, tempo=79.9",0.498,0.81,0.594,0.00392,0.00717,0.0263,79.935
3gJxSEQtZ08xpRuAMdynHW,Dheere Se,The Yellow Diary,workout,0.6900725000000001,"workout_low_e_or_tempo e=0.55, tempo=160.0",0.584,0.548,0.386,0.669,0.0036,0.0361,160.002
6gK2gR0uyFFYJ5sKH4zyjx,Kahaani,Tanmaya Bhatnagar,relax,0.7876500000000001,"relax_high_e_or_d e=0.33, d=0.70",0.703,0.327,0.274,0.867,0.314,0.0359,132.006
4H7S2ogSxUrX9bMv3a2O2K,Just to Be With You,Prateek Kuhad,relax,0.7952999999999999,"relax_high_e_or_d e=0.27, d=0.79",0.792,0.267,0.607,0.939,0.0331,0.056,146.033
14BH4qO7pgCmIe6mgLKOK3,Someone To You,BANNERS,workout,0.6717958333333334,"workout_low_e_or_tempo e=0.94, tempo=75.0",0.468,0.936,0.663,0.00568,0.0,0.0455,75.05
5jjZikDrEd0by1o7V3fO4y,overwhelmed,Royal & the Serpent,party,0.6066,"party_low_d_or_e d=0.80, e=0.32",0.804,0.323,0.456,0.308,0.0,0.305,87.019
0VsdGpccIWa7h8sYZmaO0G,Kaagaz Ki Naav,Last Minute India,workout,0.4905404166666667,"workout_low_e_or_tempo e=0.62, tempo=96.3",0.273,0.617,0.181,0.0169,0.0,0.0363,96.271
2p9P80g69GvL8fcIaBC7nu,Kinare,Mohan Kannan,workout,0.5632741666666666,"workout_low_e_or_tempo e=0.46, tempo=141.9",0.526,0.464,0.165,0.359,0.00167,0.0274,141.934
1yFryDjhXXIIaJA1dKqrab,Faltu Pyar,Hasan Raheem;Natasha Noorani;Talal Qureshi,workout,0.77515,"workout_low_e_or_tempo e=0.52, tempo=199.9",0.648,0.517,0.76,0.42,0.0,0.119,199.919
6J2pC3j9WF4tVJo4mEHZdn,Kanaa,Nucleya;2jaym;Sublahshini,workout,0.5614300000000001,"workout_low_e_or_tempo e=0.69, tempo=94.9",0.588,0.687,0.23,0.00449,0.00288,0.0514,94.896
0dkvbYmXYEPK7gGMdytmfI,sex money feelings die - slowed version,Lykke Li,party,0.6167200000000002,"party_low_d_or_e d=0.80, e=0.44",0.797,0.44,0.436,0.471,1.57e-06,0.0594,111.014
4tkk65MyQNzYOQKgVbLCZ3,Siyah,Abdul Hannan;BAIG,relax,0.5794,"relax_high_e_or_d e=0.42, d=0.76",0.756,0.417,0.276,0.538,0.0255,0.0336,123.957
5jkbw3FDS3bSSb4oLKYbjf,Freak (feat. REI AMI),Sub Urban;REI AMI,workout,0.6996854166666666,"workout_low_e_or_tempo e=0.45, tempo=179.8",0.619,0.45,0.41,0.433,0.0,0.515,179.755
2mEHyRXGIPArlWSDkIqujW,days,Zaeden,workout,0.6379316666666667,"workout_low_e_or_tempo e=0.50, tempo=144.0",0.811,0.499,0.373,0.255,0.00478,0.0589,144.028
1wKeFYYAR6aKsNIf6PrNxB,Spit Of You,Sam Fender,workout,0.56642,"workout_low_e_or_tempo e=0.76, tempo=84.7",0.387,0.759,0.381,0.00135,0.00198,0.0295,84.744
0oA9wBGDY4uyILLg4GymWP,Tom's Diner,AnnenMayKantereit;Giant Rooks,party,0.53785,"party_low_d_or_e d=0.68, e=0.43",0.68,0.428,0.334,0.376,0.000344,0.135,98.222
0CawrCDxkBgaR2ImcpQYMm,So Good,OAFF;Kayan,workout,0.6233633333333334,"workout_low_e_or_tempo e=0.43, tempo=149.9",0.767,0.431,0.473,0.436,0.0247,0.0754,149.936
2yUTr48mqvWN8IfDECd2Lf,Mela,Rusha & Blizza,party,0.57895,"party_low_d_or_e d=0.79, e=0.35",0.792,0.351,0.213,0.0782,3.39e-05,0.473,92.895
5e4uOUdrpFCKC2kwnXWWtY,Shehron Ke Raaz,Prateek Kuhad,relax,0.8418500000000001,"relax_high_e_or_d e=0.21, d=0.78",0.777,0.215,0.221,0.89,0.00773,0.0535,111.017
0AcjYkz8h6XhmASAoaHgBY,Dil,Dream Note,relax,0.7199000000000001,"relax_high_e_or_d e=0.33, d=0.71",0.711,0.33,0.463,0.797,0.00242,0.0293,98.988
2bGCXKKxk0FyTwYeJooaJH,Khush to Hai Na,Osho Jain,relax,0.88489,"relax_high_e_or_d e=0.10, d=0.81",0.807,0.0977,0.462,0.97,4.16e-05,0.0427,147.127
1DKfhVxj07r86PuIcLZNe0,kho gaya,Zaeden;Yashraj;AAKASH,workout,0.6889641666666668,"workout_low_e_or_tempo e=0.50, tempo=155.1",0.729,0.496,0.66,0.766,0.0,0.0613,155.062
4dUOiTUovOCy91uztDlUp3,Favorite Peeps,Prateek Kuhad,focus,0.7030000000000002,"focus_low_inst_or_high_e inst=0.80, e=0.53",0.611,0.525,0.299,0.767,0.799,0.0354,113.946
4BuKcv3m61D3feQaJVW4oF,Pukaar,Ritviz,workout,0.5112654166666667,"workout_low_e_or_tempo e=0.48, tempo=106.9",0.534,0.476,0.593,0.0337,0.0,0.0325,106.891
5gBW4PhXqiUVL8FJ5K9opo,Walk With Me,Taba Chake,party,0.569555,"party_low_d_or_e d=0.71, e=0.32",0.708,0.316,0.652,0.447,0.00023,0.0671,81.403
6Zc5f20q7sOe1IC1c1jQvZ,Without Me (with Juice WRLD),Halsey;Juice WRLD,workout,0.6237045833333333,"workout_low_e_or_tempo e=0.51, tempo=136.0",0.744,0.514,0.449,0.355,0.0,0.0746,136.013
6jgkEbmQ2F2onEqsEhiliL,My Kind of Woman,Mac DeMarco,workout,0.6095154166666668,"workout_low_e_or_tempo e=0.77, tempo=91.8",0.501,0.765,0.46,0.00294,0.49,0.0281,91.771
3TB0OtQMzrPoNcmXfUMVzC,Faasla,Shamoon Ismail;Hasan Raheem,party,0.55129,"party_low_d_or_e d=0.74, e=0.39",0.739,0.39,0.285,0.0475,0.132,0.0918,91.961
09ImKoCeK6cYsEJ8zMwGn7,Haan Pyaar Hai,NAALAYAK,relax,0.6564,"relax_high_e_or_d e=0.43, d=0.78",0.781,0.429,0.351,0.705,0.000472,0.0287,114.012
12b3bKEbdjtL1Ga0n3ybzK,Phutki Jaaney Jovan,Sajjan Raj Vaidya,workout,0.6547895833333334,"workout_low_e_or_tempo e=0.52, tempo=149.9",0.46,0.521,0.599,0.65,0.0,0.0274,149.945
7JDWhC422Gtk1Bq0mL3OTC,feel something,Bea Miller,workout,0.5396012499999999,"workout_low_e_or_tempo e=0.41, tempo=136.0",0.74,0.415,0.156,0.242,0.000156,0.0707,136.029
7eTy1IzCaICfm6JYy1BV4u,with you/for you,Prateek Kuhad,relax,0.7520000000000001,"relax_high_e_or_d e=0.32, d=0.73",0.731,0.317,0.33,0.812,0.149,0.0358,114.078
1cUq9SX7nQL1u0kKyhT7lX,Aro Ekber,Fossils,workout,0.5406095833333333,"workout_low_e_or_tempo e=0.47, tempo=137.1",0.387,0.475,0.157,0.0734,0.000527,0.0341,137.129
0VQWAQY1QD9lGP2zDBSBid,yaadein,Zaeden;AAKASH,workout,0.70573,"workout_low_e_or_tempo e=0.51, tempo=170.1",0.643,0.508,0.408,0.492,0.0,0.0432,170.136
3sslYZcFKtUvIEWN9lADgr,First Love / Late Spring,Mitski,workout,0.46990875,"workout_low_e_or_tempo e=0.54, tempo=100.0",0.445,0.543,0.102,0.000825,0.0137,0.0272,99.963
6mI3G2GgP4DdGNaJisAFtb,Yeh Tune Kya Kiya,Aditya A,relax,0.70045,"relax_high_e_or_d e=0.29, d=0.73",0.732,0.291,0.436,0.733,0.0,0.035,116.049
2qBE4Crveq4207aZEZymXg,Oh Pilla,Gershom Penugula,workout,0.5964166666666667,"workout_low_e_or_tempo e=0.45, tempo=139.8",0.585,0.445,0.603,0.541,0.0,0.0321,139.84
1qriL63qImdxwjsZH4TUBM,Prema Swaramulalo,Hriday Gattani;Chinmayi,workout,0.6295979166666668,"workout_low_e_or_tempo e=0.53, tempo=142.4",0.493,0.533,0.468,0.552,1.39e-05,0.0409,142.405
4Kh6cq3XgOGUK9yXQu7RTq,overwhelmed - Chri$tian Gate$ remix,Royal & the Serpent;Chri$tian Gate$,workout,0.7090716666666667,"workout_low_e_or_tempo e=0.50, tempo=174.2",0.619,0.502,0.38,0.178,0.0,0.249,174.196
1F6IbA7di42uPc3cff8PXV,Flaming Hot Cheetos,Clairo,relax,0.73915,"relax_high_e_or_d e=0.55, d=0.82",0.817,0.551,0.142,0.865,0.000151,0.133,109.966
2usrT8QIbIk9y0NEtQwS4j,Intro,The xx,focus,0.67215,"focus_low_inst_or_high_e inst=0.93, e=0.78",0.617,0.778,0.152,0.459,0.925,0.027,100.363
6SZwj6cjc8JQbkrr8cbIUn,Oh Klahoma,Jack Stauber,party,0.558015,"party_low_d_or_e d=0.70, e=0.40",0.697,0.401,0.478,0.43,0.0109,0.0543,108.996
6I0KEvFfWszVJiCy5hum4V,Let's Fall in Love for the Night,FINNEAS,relax,0.7126,"relax_high_e_or_d e=0.41, d=0.74",0.737,0.408,0.374,0.802,0.0,0.104,127.918
4mPZipDmUysKaLxZTDEVsx,Sukoon,Hassan & Roshaan;Shae Gill,workout,0.6834245833333333,"workout_low_e_or_tempo e=0.49, tempo=150.0",0.705,0.493,0.794,0.283,0.000688,0.0552,149.957
3Trk97TnEvpYk1iIcR3GRq,Mumbai Dance,Nucleya;Julius Sylvest;Gagan Mudgal,workout,0.7126458333333333,"workout_low_e_or_tempo e=0.89, tempo=97.0",0.655,0.892,0.486,0.0202,0.0917,0.0771,97.01
7MhNCT34oaLIxwAsZlZd67,Without Me,Halsey;Juice WRLD,workout,0.6237045833333333,"workout_low_e_or_tempo e=0.51, tempo=136.0",0.744,0.514,0.449,0.355,0.0,0.0746,136.013
5fIWOnufnkAtDp9SDqRMD3,Hansnuhana,Fossils,workout,0.5316370833333333,"workout_low_e_or_tempo e=0.43, tempo=133.1",0.528,0.427,0.307,0.27,2.18e-05,0.0548,133.127
1wxF7Ilffr7yRgoX7j2iSP,Chinta,Tribal Rain,relax,0.7645000000000001,"relax_high_e_or_d e=0.30, d=0.73",0.735,0.297,0.723,0.931,0.0621,0.0324,97.97
7cKpWhrEnnqn5iaYvllaf9,Maya Ma,Sushant KC,relax,0.7389,"relax_high_e_or_d e=0.33, d=0.71",0.711,0.333,0.455,0.831,0.0,0.0268,100.004
2kS6td1yvmpNgZTt1q5pQq,Hayloft,Mother Mother,workout,0.7137270833333335,"workout_low_e_or_tempo e=0.92, tempo=96.0",0.527,0.922,0.49,0.00475,0.000162,0.0728,95.975
5Y3OxkwWPuFZc5rRoJE45A,Promises,Shamoon Ismail;Annural Khalid,workout,0.5484295833333334,"workout_low_e_or_tempo e=0.35, tempo=149.9",0.666,0.35,0.272,0.204,0.00437,0.0389,149.873
6E37j4b44JGpdk297urpKM,like that,Bea Miller,party,0.48754000000000003,"party_low_d_or_e d=0.57, e=0.44",0.573,0.441,0.389,0.186,0.0,0.0758,61.657
2jRNrnZDkyv08HNkygEj2W,Laijaw Malai,Tribal Rain,relax,0.8334,"relax_high_e_or_d e=0.17, d=0.76",0.759,0.17,0.536,0.936,0.264,0.05,130.011
5cJJdUtacwBrphoMjh3tKG,Believe,When Chai Met Toast,workout,0.3962433333333334,"workout_low_e_or_tempo e=0.62, tempo=66.6",0.25,0.618,0.12,0.16,0.0169,0.0378,66.632
4JfKWoRDra7wa25TJ1iMnC,Agomonir Gaan,Anupam Roy,workout,0.65242125,"workout_low_e_or_tempo e=0.48, tempo=167.7",0.41,0.48,0.332,0.534,6.39e-05,0.0316,167.733
0jpH3aJTsu8PNTHO5TzWPv,Way Down We Go,KALEO,workout,0.6632391666666667,"workout_low_e_or_tempo e=0.51, tempo=163.5",0.492,0.506,0.338,0.58,0.00032,0.118,163.522
3U6726RPDdw6JshdT9fGFM,Way Down We Go,KALEO,workout,0.6632391666666667,"workout_low_e_or_tempo e=0.51, tempo=163.5",0.492,0.506,0.338,0.58,0.00032,0.118,163.522
5WTKiRTdoDk07YJOP7y8DU,Way Down We Go,KALEO,workout,0.6632391666666667,"workout_low_e_or_tempo e=0.51, tempo=163.5",0.492,0.506,0.338,0.58,0.00032,0.118,163.522
5ygEUpyZy5qtZ1423zymBW,Hello You,Arctic Monkeys,workout,0.6720858333333334,"workout_low_e_or_tempo e=0.45, tempo=169.3",0.394,0.452,0.653,0.276,0.00998,0.0321,169.298
3KKmCToTNy7Mnvkd9k0vVR,Way Down We Go,KALEO,workout,0.6632391666666667,"workout_low_e_or_tempo e=0.51, tempo=163.5",0.492,0.506,0.338,0.58,0.00032,0.118,163.522
7n4Y9BCKLHi4hqI2NctuAq,I Want More,KALEO,workout,0.4943241666666667,"workout_low_e_or_tempo e=0.53, tempo=98.0",0.55,0.531,0.364,0.256,0.0,0.0309,98.014
1UwUhKmFxGKs59xiWO60Sx,I Ain’t Quite Where I Think I Am,Arctic Monkeys,workout,0.65645,"workout_low_e_or_tempo e=0.34, tempo=192.7",0.544,0.337,0.667,0.357,6.34e-05,0.0653,192.685
01TyFEZu6mHbffsVfxgrFn,Show Me How,Men I Trust,relax,0.659,"relax_high_e_or_d e=0.27, d=0.79",0.791,0.267,0.544,0.674,0.534,0.0415,165.99
4WfV1CNg91SBp8oG0VY0VB,Crush,Cigarettes After Sex,focus,0.56833,"focus_low_inst_or_high_e inst=0.76, e=0.50",0.401,0.504,0.285,0.0884,0.757,0.0252,98.357
4qBoJAVBL9qDEfUOlYeCyY,Main Laut Aaunga,Kaash,workout,0.6816500000000001,"workout_low_e_or_tempo e=0.52, tempo=180.8",0.371,0.519,0.091,0.303,0.0,0.0286,180.772
5naar7XewEOAjOywIp6Jjq,Remember When,Wallows,workout,0.5549929166666667,"workout_low_e_or_tempo e=0.71, tempo=82.0",0.504,0.708,0.51,0.00112,0.000424,0.0343,82.009
3DWkYRm35UkcM1V0icj6lo,Sun Lo Na,Suzonn,relax,0.76945,"relax_high_e_or_d e=0.24, d=0.71",0.713,0.236,0.647,0.886,0.0,0.0373,139.75
7udmtuYHCGp0ImJAncUj1q,Saawan,Bombay Bandook,workout,0.5570904166666666,"workout_low_e_or_tempo e=0.70, tempo=81.5",0.488,0.703,0.589,0.148,0.00909,0.0359,81.511
042J1bbhYbWcal95ZPOuJe,Khoya,Siddhant Bhosle;Sukriti Kakar,party,0.63645,"party_low_d_or_e d=0.81, e=0.40",0.812,0.397,0.541,0.471,2.32e-05,0.189,97.949
482EWxlRDv7Bt57tVulXJ5,Ekla Ghor,Fossils,workout,0.6123608333333334,"workout_low_e_or_tempo e=0.53, tempo=138.0",0.666,0.527,0.283,0.238,3.06e-05,0.0307,138.038
4JEUmNniFcL5fdbrQWhcFw,Onnam Ragam,Sanah Moidutty,relax,0.73575,"relax_high_e_or_d e=0.38, d=0.73",0.728,0.379,0.384,0.831,0.000482,0.0524,132.024
11iIikXxC6NP0Ma8vMD27x,Alien Blues,Vundabar,focus,0.6052900000000001,"focus_low_inst_or_high_e inst=0.91, e=0.76",0.467,0.757,0.433,0.0807,0.908,0.033,82.282
7DPhusadsTZ2VrXOGcuX2y,I Ain’t Quite Where I Think I Am,Arctic Monkeys,workout,0.65645,"workout_low_e_or_tempo e=0.34, tempo=192.7",0.544,0.337,0.667,0.357,6.34e-05,0.0653,192.685
6BW2J9jf7C4J4Dn5BBn2pM,Sreeragamo - Rendition,Sanah Moidutty,relax,0.7422500000000001,"relax_high_e_or_d e=0.44, d=0.71",0.715,0.44,0.215,0.83,0.0213,0.0429,95.879
4AtyyejGGiURUVbB1HQ7y4,Kadhalar,Tenma;Sidanth Sundar;Kavitha Gopi,workout,0.47498708333333334,"workout_low_e_or_tempo e=0.53, tempo=102.6",0.445,0.534,0.124,0.279,5.27e-06,0.0302,102.647
1peoY67DcWdCsNoOzF9ffU,Kerosene,Crystal Castles,workout,0.5232991666666668,"workout_low_e_or_tempo e=0.55, tempo=115.9",0.52,0.545,0.0856,0.0827,0.0,0.0768,115.882
6naHoAHySemDryKIXayYiU,L'ultima notte,ARIETE,workout,0.5787245833333334,"workout_low_e_or_tempo e=0.69, tempo=94.0",0.618,0.687,0.398,0.268,0.0,0.0446,94.037
69MpAbCg0X0HVUoGcprfq7,Him & I,G-Eazy;Halsey,workout,0.5521241666666666,"workout_low_e_or_tempo e=0.72, tempo=87.8",0.555,0.718,0.206,0.0571,0.0,0.113,87.814
4y2QEmnp3DRgXjdbZfUs3X,Rihaee,Suzonn,relax,0.8269,"relax_high_e_or_d e=0.12, d=0.77",0.767,0.125,0.838,0.982,0.0,0.0399,145.136
7xxk2elVJN3IjhbV3T8Shz,days,Zaeden,workout,0.6379316666666667,"workout_low_e_or_tempo e=0.50, tempo=144.0",0.811,0.499,0.373,0.255,0.00478,0.0589,144.028
47VUUYV4pWnUDaeMAOn4t1,Jeet 2.0,Ritviz,party,0.61439,"party_low_d_or_e d=0.69, e=0.44",0.685,0.44,0.834,0.415,0.0,0.0508,99.056
5V6XcXBrCGI6JOeYr4Uyo3,Shaam Tanha,Agnee,workout,0.7329883333333334,"workout_low_e_or_tempo e=0.54, tempo=169.7",0.441,0.538,0.731,0.409,0.00515,0.0888,169.676
4QOhdspHbF735AWRRGJ7Zn,Love Is Love,Anoushka Maskey;Cosmic Grooves;Mismatched,workout,0.55851,"workout_low_e_or_tempo e=0.65, tempo=98.7",0.341,0.654,0.518,0.459,3.54e-05,0.0853,98.712
4yeNEikDoJHQQhARd7atfR,Vibe Like This,SG Lewis;Ty Dolla $ign;Lucky Daye,workout,0.7069675,"workout_low_e_or_tempo e=0.84, tempo=99.0",0.607,0.836,0.727,0.00258,0.0,0.2,99.006
33HXbggKvIitg7y3UBhNfn,Jeene Mein Aye Maza,Ankur Tewari;Mikey McCleary,relax,0.77705,"relax_high_e_or_d e=0.21, d=0.74",0.743,0.215,0.521,0.854,0.604,0.0514,162.09
0Z1WCUZ5NGzVt0s0XzXGMi,Sad Girl Summer,Maisie Peters,workout,0.6198975,"workout_low_e_or_tempo e=0.79, tempo=84.2",0.547,0.791,0.595,0.558,0.0,0.127,84.222
0d26bU7v0Lc69xWXu5wRIq,Cate’s Brother (Matt's Version),Maisie Peters;Matt Maltese,workout,0.6722495833333334,"workout_low_e_or_tempo e=0.43, tempo=175.6",0.432,0.429,0.56,0.636,2.84e-06,0.0425,175.577
1SRgxDKsqy9FiCVQp1DE4I,"Funeral (From ""Trying: Season 2"")",Maisie Peters;James Bay,workout,0.6250120833333332,"workout_low_e_or_tempo e=0.53, tempo=149.4",0.497,0.53,0.231,0.325,0.0,0.0433,149.387
0lNlimM8wSUVyOVfqIFYex,Somos Instantes,Caloncho,relax,0.6563000000000001,"relax_high_e_or_d e=0.40, d=0.80",0.797,0.403,0.664,0.776,0.34,0.105,74.997
6DEhBd4RGr8MbSAtSNNtai,Mushroom Chocolate (with 6LACK),QUIN;6LACK,workout,0.68358625,"workout_low_e_or_tempo e=0.55, tempo=147.9",0.73,0.547,0.533,0.765,3.99e-05,0.0565,147.921
12IT9FwJuLloQ00BBqrqh2,Amar,Prabh Deep,relax,0.53885,"relax_high_e_or_d e=0.67, d=0.52",0.522,0.665,0.395,0.632,2.86e-06,0.43,83.077
0Ai5lxcQ7WfxLtZn6h9PG1,Syndicate,Bipul Chettri,party,0.570605,"party_low_d_or_e d=0.63, e=0.43",0.633,0.427,0.757,0.387,0.000167,0.0431,119.979
0pH9ckmrcCM6O0MTart24w,Something Bout That Feeling,Devin Kennedy,workout,0.71455,"workout_low_e_or_tempo e=0.40, tempo=203.7",0.69,0.397,0.772,0.064,0.0,0.0453,203.723
2cSKGtyDddIwiSe5EhWAtW,I Just Wanna Shine,Fitz and The Tantrums,workout,0.7239295833333333,"workout_low_e_or_tempo e=0.92, tempo=92.5",0.705,0.918,0.537,0.0405,0.000106,0.0678,92.513
0i1Ufj1rDsH7UaHbBn4kR5,Cate’s Brother (Matt's Version),Maisie Peters;Matt Maltese,workout,0.6722495833333334,"workout_low_e_or_tempo e=0.43, tempo=175.6",0.432,0.429,0.56,0.636,2.84e-06,0.0425,175.577
54zCdkbIALAnv8Ihi3XWlD,Stay Alive,José González,relax,0.7104,"relax_high_e_or_d e=0.31, d=0.71",0.714,0.306,0.314,0.726,0.168,0.0388,129.984
0Ley2dKfWsTgMEZGES12Ep,Birsiney Hau Ki,The Elements,party,0.4935250000000001,"party_low_d_or_e d=0.59, e=0.35",0.586,0.35,0.549,0.247,9.49e-05,0.0275,81.762
1t3Na5aPNlWcKdYKRGFzfw,Dooba,Udbhav,party,0.5451,"party_low_d_or_e d=0.75, e=0.41",0.746,0.407,0.206,0.304,6.61e-06,0.043,93.517
6YNl1rXbhKvmbMrw9cp3RQ,Faasle,Kaavish;Quratulain Balouch,workout,0.5176008333333334,"workout_low_e_or_tempo e=0.47, tempo=120.0",0.531,0.468,0.322,0.176,0.0,0.0319,119.966
4MDP7HRognLy05tr1MlKek,Ghawrbaari,Anupam Roy,workout,0.5917829166666667,"workout_low_e_or_tempo e=0.55, tempo=127.9",0.64,0.547,0.289,0.627,0.0,0.0382,127.897
7s8VgA8OjvwBUuigKzEGBx,This Is Home,Cavetown,relax,0.64655,"relax_high_e_or_d e=0.27, d=0.81",0.811,0.266,0.211,0.56,1.05e-06,0.0406,130.044
0pH9ckmrcCM6O0MTart24w,Something Bout That Feeling,Devin Kennedy,workout,0.71455,"workout_low_e_or_tempo e=0.40, tempo=203.7",0.69,0.397,0.772,0.064,0.0,0.0453,203.723
7JZYv0kbkfPdTdpCU9P7KD,Don't Dream It's Over,The Head And The Heart,workout,0.5500141666666667,"workout_low_e_or_tempo e=0.73, tempo=84.1",0.433,0.73,0.348,0.0824,2.03e-06,0.0315,84.142
4BppmhMgZbObWXLwFRxOjC,Don't Dream It's Over,The Head And The Heart,workout,0.5500141666666667,"workout_low_e_or_tempo e=0.73, tempo=84.1",0.433,0.73,0.348,0.0824,2.03e-06,0.0315,84.142
0W0nliaK7CIiQPPnHn4szJ,Brillo Mio,Caloncho,party,0.65763,"party_low_d_or_e d=0.80, e=0.40",0.802,0.402,0.763,0.0241,0.00539,0.0316,110.994
1170VohRSx6GwE6QDCHPPH,Kilby Girl,The Backseat Lovers,workout,0.59791375,"workout_low_e_or_tempo e=0.44, tempo=162.3",0.329,0.444,0.225,0.0578,0.0352,0.0417,162.279
1KPEJ5UxJmElMMiM2SsIpx,Ekbar Bol,Anupam Roy,workout,0.5558316666666667,"workout_low_e_or_tempo e=0.41, tempo=139.9",0.544,0.411,0.422,0.298,0.0,0.0316,139.948
0rRjGruFonCGOt0S5zAJNQ,The Other Side Of Paradise,Glass Animals,party,0.5517949999999999,"party_low_d_or_e d=0.69, e=0.34",0.689,0.338,0.568,0.349,5.7e-05,0.0629,128.012
0ke4LdLYRcNHY03nlYyN47,Kaisey Jiyun - Acoustic,The Local Train,workout,0.5818991666666666,"workout_low_e_or_tempo e=0.45, tempo=143.9",0.556,0.453,0.324,0.122,0.0,0.0254,143.914
7nbAMKGkPMjc4EuNNsjXqZ,Neon Moon,Cigarettes After Sex,workout,0.6735500000000001,"workout_low_e_or_tempo e=0.49, tempo=180.2",0.269,0.489,0.277,0.0972,0.0935,0.0303,180.247
7vNl93pqG0xXo4HE2jpj2S,Yaara Tu,Aditya A,party,0.617655,"party_low_d_or_e d=0.78, e=0.26",0.775,0.261,0.829,0.314,0.0,0.0361,103.991
2wKnd1pYGtZlBaZvpLwIDn,room for you,sad alex;Caleb Hearn,relax,0.6575,"relax_high_e_or_d e=0.44, d=0.73",0.73,0.439,0.309,0.701,0.000524,0.0557,115.063
4blPH3Uy89WnOnYlIv7Ev4,Rät,Penelope Scott,workout,0.5833241666666668,"workout_low_e_or_tempo e=0.45, tempo=143.9",0.609,0.449,0.309,0.326,0.000115,0.249,143.854
2302lUwfZ4S4dVyPOCDFnQ,Sweet Dreams (Are Made Of This),Marilyn Manson,workout,0.5005691666666667,"workout_low_e_or_tempo e=0.64, tempo=92.7",0.392,0.642,0.129,0.0048,0.486,0.0326,92.698
3gVhsZtseYtY1fMuyYq06F,Sonne,Rammstein,workout,0.6306858333333334,"workout_low_e_or_tempo e=0.92, tempo=75.1",0.51,0.917,0.313,0.0054,0.000133,0.0854,75.098
4U1WGnRxI57j3Ebi9A3HtD,アイ・プット・ア・スペル・オン・ユー,Marilyn Manson,workout,0.6500020833333335,"workout_low_e_or_tempo e=0.80, tempo=96.9",0.611,0.801,0.408,0.00119,0.513,0.0733,96.875
3AjZqmRivJhEVqbliY3yJa,I Put A Spell On You,Marilyn Manson,workout,0.6500020833333335,"workout_low_e_or_tempo e=0.80, tempo=96.9",0.611,0.801,0.408,0.00119,0.513,0.0733,96.875
6Jb8PXvsr5VGF0kewMXmaQ,I Put A Spell On You,Marilyn Manson,workout,0.6500020833333335,"workout_low_e_or_tempo e=0.80, tempo=96.9",0.611,0.801,0.408,0.00119,0.513,0.0733,96.875
6zMPcgwV7bp0xgRQctwDku,Mute,Drowning Pool,workout,0.6533995833333333,"workout_low_e_or_tempo e=0.81, tempo=97.9",0.567,0.815,0.378,0.000277,0.104,0.0286,97.937
02cQ2pZO0282lsQcjtHV8O,Skinnyman,Static-X,workout,0.7577537500000001,"workout_low_e_or_tempo e=0.96, tempo=91.4",0.582,0.961,0.794,0.00118,0.387,0.0482,91.407
781V2Y5LPtcpgONEOadadE,Get Got,Death Grips,workout,0.7223999999999999,"workout_low_e_or_tempo e=0.99, tempo=87.0",0.57,0.993,0.405,0.00628,0.00796,0.337,87.0
